,Word,Count,Weight,Weight_Abs
11708,bingeing,14,-1.5501379734636882,1.5501379734636882
8758,handfuls,27,-1.5501379734636882,1.5501379734636882
9160,prisoner,24,-1.5501379734636882,1.5501379734636882
6235,backaches,53,-1.5501379734636882,1.5501379734636882
10514,metoclopramide,18,-1.5501379734636882,1.5501379734636882
11587,freckles,15,-1.5501379734636882,1.5501379734636882
7117,baldness,41,1.5478731492107207,1.5478731492107207
851,topamax,1448,-1.5420407632310689,1.5420407632310689
184,period,9537,-1.5413313228912078,1.5413313228912078
11361,threads,15,1.5409044798946274,1.5409044798946274
10647,preasure,18,1.5409044798946274,1.5409044798946274
10710,initiation,17,1.5409044798946274,1.5409044798946274
7664,opioids,35,1.5409044798946274,1.5409044798946274
3378,weepy,170,-1.5372345686277804,1.5372345686277804
3437,inserted,165,-1.5372345686277804,1.5372345686277804
7093,bg,41,-1.5361517314889486,1.5361517314889486
6191,shrinkage,54,1.535542536753242,1.535542536753242
2895,clotting,225,-1.5353228876785476,1.5353228876785476
5514,varies,68,-1.5318559286262392,1.5318559286262392
4641,condylox,95,1.5294757840710047,1.5294757840710047
5901,embolism,59,-1.529084564265856,1.529084564265856
6262,unbalanced,52,-1.529084564265856,1.529084564265856
982,women,1211,-1.523469726381527,1.523469726381527
11377,pumpkin,15,1.5225553412264308,1.5225553412264308
11596,ocassionally,15,1.5225553412264308,1.5225553412264308
11543,perspiring,15,1.5225553412264308,1.5225553412264308
4464,disfunction,103,1.5166902217740328,1.5166902217740328
3682,osteopenia,148,-1.5162364217880067,1.5162364217880067
5616,games,65,1.51284652709947,1.51284652709947
11645,amox,15,-1.5126804109287881,1.5126804109287881
1410,fibromyalgia,677,-1.5098640743257483,1.5098640743257483
2420,heavier,302,-1.5094669337327606,1.5094669337327606
10800,boob,17,-1.5075783590448926,1.5075783590448926
6204,joined,53,-1.5075783590448926,1.5075783590448926
9243,lightening,24,-1.5075783590448926,1.5075783590448926
8946,stupidest,25,-1.5075783590448926,1.5075783590448926
3642,relpax,149,-1.5075783590448926,1.5075783590448926
8687,carpel,27,-1.5075783590448926,1.5075783590448926
1335,woman,735,-1.5033619086659575,1.5033619086659575
772,dryness,1678,-1.4982919638485803,1.4982919638485803
10299,ankylosing,19,1.4943844642597346,1.4943844642597346
7409,lighten,38,-1.4929795596237398,1.4929795596237398
2314,cyst,325,-1.4929795596237398,1.4929795596237398
7414,bursting,38,-1.4929795596237398,1.4929795596237398
10580,beds,18,-1.4929795596237398,1.4929795596237398
7040,weirdest,42,-1.4929795596237398,1.4929795596237398
4900,amphetamine,85,1.4919602206482283,1.4919602206482283
3706,bf,146,-1.4876176164823542,1.4876176164823542
2638,boobs,266,-1.4845406909778749,1.4845406909778749
433,flashes,3676,-1.4814529363642686,1.4814529363642686
8428,yards,29,1.4813123826923817,1.4813123826923817
3858,migrains,135,-1.4811451019767368,1.4811451019767368
10612,uptake,18,1.4783841229132937,1.4783841229132937
3559,wedding,155,-1.4770157086347258,1.4770157086347258
9509,lashes,22,-1.475116797145387,1.475116797145387
10253,conditioning,19,1.4737651770569988,1.4737651770569988
7313,pumps,38,1.4737651770569988,1.4737651770569988
2598,diflucan,272,-1.4721764319939763,1.4721764319939763
2964,beer,215,1.4714259947038266,1.4714259947038266
7097,rheumy,41,-1.4631265964740583,1.4631265964740583
9847,reoccurance,21,-1.4631265964740583,1.4631265964740583
9144,mildest,24,-1.4631265964740583,1.4631265964740583
7572,suppositories,36,-1.4631265964740583,1.4631265964740583
10834,curves,17,-1.4631265964740583,1.4631265964740583
9780,hospice,21,-1.4631265964740583,1.4631265964740583
12074,aloud,13,-1.4631265964740583,1.4631265964740583
9551,stove,22,-1.4631265964740583,1.4631265964740583
11470,flabby,15,-1.4631265964740583,1.4631265964740583
12050,vulvodynia,14,-1.4631265964740583,1.4631265964740583
12337,crazed,13,-1.4631265964740583,1.4631265964740583
3032,september,206,-1.4631265964740583,1.4631265964740583
12111,hissing,13,-1.4631265964740583,1.4631265964740583
5327,wrinkles,73,-1.4631265964740583,1.4631265964740583
2980,cozaar,213,1.4628361065248088,1.4628361065248088
6411,hidden,50,1.4560655999575982,1.4560655999575982
9283,herxheimer,24,1.4455943000903029,1.4455943000903029
11185,fantasies,16,1.4455943000903029,1.4455943000903029
10366,oxycotin,19,1.4455943000903029,1.4455943000903029
9470,century,23,1.4455943000903029,1.4455943000903029
11254,hypochondriacs,16,1.4455943000903029,1.4455943000903029
9251,equipment,24,1.4455943000903029,1.4455943000903029
3406,dopamine,167,1.4455943000903029,1.4455943000903029
11772,digital,14,1.4455943000903029,1.4455943000903029
12113,chaotic,13,1.4455943000903029,1.4455943000903029
11441,verry,15,1.4455943000903029,1.4455943000903029
11433,tattoo,15,1.4455943000903029,1.4455943000903029
3865,carbonated,135,-1.4447774578058619,1.4447774578058619
6510,flashbacks,48,-1.44013707824936,1.44013707824936
5830,advertised,61,1.436860620121548,1.436860620121548
4344,horny,108,1.4347246278533987,1.4347246278533987
9806,moron,21,1.4337598424432998,1.4337598424432998
12339,master,13,1.4312055626382032,1.4312055626382032
7185,opioid,40,1.4312055626382032,1.4312055626382032
8140,autistic,31,1.427245161422106,1.427245161422106
7682,fuck,35,1.4224718826694485,1.4224718826694485
1567,ssri,579,1.4215794238864288,1.4215794238864288
9604,alergies,22,1.4202764921060134,1.4202764921060134
9152,pregant,24,-1.4166065808391657,1.4166065808391657
9219,unhappiness,24,-1.4166065808391657,1.4166065808391657
9946,mets,20,-1.4166065808391657,1.4166065808391657
2279,fibro,333,-1.4161052020369855,1.4161052020369855
2317,pelvic,324,-1.4148413553145966,1.4148413553145966
7813,blogspot,34,1.4143417565861984,1.4143417565861984
9273,model,24,1.4116927484146211,1.4116927484146211
3355,yay,172,-1.4097806157687658,1.4097806157687658
4997,charge,82,-1.409228840878916,1.409228840878916
12357,retiring,13,1.4047723055700476,1.4047723055700476
11871,traits,14,1.4047723055700476,1.4047723055700476
12093,subscribed,13,1.4047723055700476,1.4047723055700476
10609,undetectable,18,1.4047723055700476,1.4047723055700476
12199,prophylaxis,13,1.4047723055700476,1.4047723055700476
12389,mortality,13,1.4047723055700476,1.4047723055700476
12365,mannered,13,1.4047723055700476,1.4047723055700476
5055,benzodiazepines,80,1.4047723055700476,1.4047723055700476
12268,particulary,13,1.4047723055700476,1.4047723055700476
2665,testosterone,262,1.4047723055700476,1.4047723055700476
12084,phlem,13,1.4047723055700476,1.4047723055700476
9365,reward,23,1.4047723055700476,1.4047723055700476
12231,unemotional,13,1.4047723055700476,1.4047723055700476
4742,drenched,91,-1.40463038979245,1.40463038979245
10090,onco,20,-1.402007781418013,1.402007781418013
7715,naseua,35,-1.4006062394927246,1.4006062394927246
11095,lubricate,16,-1.4006062394927246,1.4006062394927246
7666,heaviest,35,-1.4006062394927246,1.4006062394927246
3036,performance,206,1.4001319260135454,1.4001319260135454
8046,legally,32,1.397392198272425,1.397392198272425
6436,sodas,50,-1.3925090292601052,1.3925090292601052
6541,curly,48,-1.3925090292601052,1.3925090292601052
6619,baths,47,-1.3925090292601052,1.3925090292601052
3005,aricept,210,-1.3925090292601052,1.3925090292601052
7656,catheter,35,1.3915270788200271,1.3915270788200271
12114,tile,13,1.3891061888256477,1.3891061888256477
4939,acidophilus,84,-1.3876190439659135,1.3876190439659135
11023,shyness,16,1.3867538000673691,1.3867538000673691
10234,releived,19,1.3867538000673691,1.3867538000673691
6847,psychiatry,44,1.3867538000673691,1.3867538000673691
7425,sharper,37,1.3867538000673691,1.3867538000673691
10631,subdued,18,1.3867538000673691,1.3867538000673691
6126,alergic,55,1.3867538000673691,1.3867538000673691
9715,dizzeness,21,1.3867538000673691,1.3867538000673691
5872,observed,60,1.3827933988512722,1.3827933988512722
2562,guy,278,1.3773049108694368,1.3773049108694368
8949,fucked,25,1.3766014286033512,1.3766014286033512
7594,olanzapine,36,1.3766014286033512,1.3766014286033512
9319,siblings,23,1.3766014286033512,1.3766014286033512
9068,steel,25,1.3766014286033512,1.3766014286033512
3877,metoprolol,134,1.3766014286033512,1.3766014286033512
1943,cycles,424,-1.3756801531299483,1.3756801531299483
2008,lipitor,403,1.3700867475821574,1.3700867475821574
8719,competitive,27,1.3700867475821574,1.3700867475821574
3648,maintaining,149,1.3690542229679683,1.3690542229679683
9381,naseous,23,-1.3678164166697335,1.3678164166697335
4083,restasis,122,-1.3678164166697335,1.3678164166697335
9538,depresssion,22,-1.3678164166697335,1.3678164166697335
12000,costochondritis,14,-1.3678164166697335,1.3678164166697335
9458,settles,23,-1.3678164166697335,1.3678164166697335
10214,gravol,19,-1.3678164166697335,1.3678164166697335
9503,panties,22,-1.3678164166697335,1.3678164166697335
9374,dont',23,-1.3678164166697335,1.3678164166697335
3703,flash,146,-1.3678164166697335,1.3678164166697335
12274,engery,13,-1.3678164166697335,1.3678164166697335
9056,malignant,25,-1.3678164166697335,1.3678164166697335
10703,moonface,18,-1.3678164166697335,1.3678164166697335
9151,hyperpigmentation,24,-1.3678164166697335,1.3678164166697335
9578,feminine,22,-1.3678164166697335,1.3678164166697335
5504,levoxyl,68,-1.3678164166697335,1.3678164166697335
10964,prolactine,17,-1.3678164166697335,1.3678164166697335
10942,hightened,17,-1.3678164166697335,1.3678164166697335
9517,braces,22,-1.3678164166697335,1.3678164166697335
7590,concurrently,36,1.3655515924167665,1.3655515924167665
7879,values,33,1.3655515924167665,1.3655515924167665
7936,nightime,33,1.3655515924167665,1.3655515924167665
7298,soccer,38,1.3622126911512515,1.3622126911512515
7028,tricyclics,42,1.3622126911512515,1.3622126911512515
350,migraines,4594,-1.35805021208679,1.35805021208679
1963,ssri's,414,1.3559821414006157,1.3559821414006157
8402,agonist,29,1.3534790111824972,1.3534790111824972
1761,niaspan,482,1.3492024544152368,1.3492024544152368
6122,nonexistent,55,-1.3476137093522145,1.3476137093522145
4960,tearful,83,-1.3424986086854438,1.3424986086854438
11258,defend,16,1.3402337844324763,1.3402337844324763
6759,cannabis,45,1.3402337844324763,1.3402337844324763
10031,relied,20,1.3402337844324763,1.3402337844324763
6251,fluoxetine,53,1.3402337844324763,1.3402337844324763
10046,echocardiogram,20,1.3402337844324763,1.3402337844324763
10153,seroxat,19,1.3402337844324763,1.3402337844324763
10137,icd,19,1.3402337844324763,1.3402337844324763
12350,federal,13,1.3402337844324763,1.3402337844324763
8154,sexuality,31,1.3402337844324763,1.3402337844324763
7953,summary,33,1.3402337844324763,1.3402337844324763
11086,subjects,16,1.3402337844324763,1.3402337844324763
8866,experts,26,1.3402337844324763,1.3402337844324763
9063,roulette,25,1.3402337844324763,1.3402337844324763
10210,procardia,19,1.3402337844324763,1.3402337844324763
11613,fishing,15,1.3402337844324763,1.3402337844324763
11440,oppositional,15,1.3402337844324763,1.3402337844324763
11478,zestril,15,1.3402337844324763,1.3402337844324763
10651,florinef,18,1.3402337844324763,1.3402337844324763
10709,beconase,17,1.3402337844324763,1.3402337844324763
11790,alieve,14,1.3402337844324763,1.3402337844324763
11644,classmates,15,1.3402337844324763,1.3402337844324763
10916,lomotil,17,1.3402337844324763,1.3402337844324763
8754,pushers,27,1.3402337844324763,1.3402337844324763
11375,uphill,15,1.3402337844324763,1.3402337844324763
11659,willed,15,1.3402337844324763,1.3402337844324763
5320,others',73,-1.3388288797964814,1.3388288797964814
7946,fishy,33,-1.3339148649940524,1.3339148649940524
7872,twinges,33,-1.3339148649940524,1.3339148649940524
1098,breakthrough,1006,-1.3323638759278036,1.3323638759278036
1400,chemo,682,-1.3318844074436704,1.3318844074436704
1995,spot,406,-1.3293301276385736,1.3293301276385736
5942,potency,58,1.3268107641003355,1.3268107641003355
888,moodiness,1359,-1.3264312005068797,1.3264312005068797
4114,nauseau,121,-1.3240137940113408,1.3240137940113408
494,husband,2997,-1.3209924034644802,1.3209924034644802
8037,lightened,32,-1.3165231222821832,1.3165231222821832
9233,vommiting,24,-1.3165231222821832,1.3165231222821832
10128,urging,20,-1.3165231222821832,1.3165231222821832
6900,midsection,43,-1.3165231222821832,1.3165231222821832
1977,regulate,411,-1.315659937075372,1.315659937075372
3483,avapro,161,1.3142582980292157,1.3142582980292157
8113,shaving,31,1.3142582980292157,1.3142582980292157
8791,copious,27,1.3094621257657226,1.3094621257657226
8731,lifts,27,1.3094621257657226,1.3094621257657226
8640,trivial,28,1.3094621257657226,1.3094621257657226
10431,employer,18,1.3094621257657226,1.3094621257657226
2956,pros,216,1.304078242835201,1.304078242835201
2667,ladies,262,-1.3025758948013328,1.3025758948013328
6021,condom,57,-1.3025758948013328,1.3025758948013328
8077,tricyclic,32,1.302493456449629,1.302493456449629
9486,controling,23,1.302493456449629,1.302493456449629
9408,regurgitation,23,1.302493456449629,1.302493456449629
7484,reproductive,37,-1.2988235451827823,1.2988235451827823
8199,sx,31,-1.2988235451827823,1.2988235451827823
7951,crankiness,33,-1.2988235451827823,1.2988235451827823
5255,diazepam,75,1.2957820218616425,1.2957820218616425
3310,lumps,176,-1.2932275596786609,1.2932275596786609
2326,cystic,322,-1.2932275596786609,1.2932275596786609
1897,delayed,437,1.2927672471935527,1.2927672471935527
6346,lash,51,-1.2915673171649602,1.2915673171649602
5411,lovastatin,71,1.2914436202630444,1.2914436202630444
10429,unending,18,1.2914436202630444,1.2914436202630444
7670,destruction,35,1.2914436202630444,1.2914436202630444
7704,develops,35,1.2914436202630444,1.2914436202630444
4932,jail,84,1.2914436202630444,1.2914436202630444
9626,observe,22,1.2914436202630444,1.2914436202630444
3857,nardil,135,1.2914436202630444,1.2914436202630444
10747,appreciable,17,1.2914436202630444,1.2914436202630444
10861,frustrations,17,1.2914436202630444,1.2914436202630444
5708,ingestion,63,1.2875900509470544,1.2875900509470544
5995,patent,57,1.2875900509470544,1.2875900509470544
672,cycle,2023,-1.2859863984221016,1.2859863984221016
6268,faithfully,52,-1.2844348077306826,1.2844348077306826
5950,jello,58,-1.2844348077306826,1.2844348077306826
1920,breakouts,430,-1.2839044444193908,1.2839044444193908
3745,micardis,143,1.2830753705925275,1.2830753705925275
1909,risperdal,433,1.275094482261515,1.275094482261515
1673,zyprexa,519,1.2733708392033498,1.2733708392033498
12384,martial,13,1.2712409129455249,1.2712409129455249
9796,amiodarone,21,1.2712409129455249,1.2712409129455249
8942,initiative,26,1.2712409129455249,1.2712409129455249
4393,tussionex,106,1.2712409129455249,1.2712409129455249
9286,arising,24,1.2712409129455249,1.2712409129455249
8479,minoxidil,29,1.2712409129455249,1.2712409129455249
7179,removes,40,1.2712409129455249,1.2712409129455249
9020,ramipril,25,1.2712409129455249,1.2712409129455249
9272,brothers,24,1.2712409129455249,1.2712409129455249
4733,feeding,91,-1.2679960813875228,1.2679960813875228
2965,regulated,215,-1.2677329581127512,1.2677329581127512
4795,profile,89,1.2674744301500478,1.2674744301500478
6749,dramamine,45,-1.2624559010119074,1.2624559010119074
7157,follicles,40,-1.2624559010119074,1.2624559010119074
9417,patchy,23,-1.2624559010119074,1.2624559010119074
12272,inablility,13,-1.2624559010119074,1.2624559010119074
4994,sooooo,83,-1.2624559010119074,1.2624559010119074
8103,cardizem,31,-1.2624559010119074,1.2624559010119074
9673,slimy,22,-1.2624559010119074,1.2624559010119074
3844,taxol,136,-1.2624559010119074,1.2624559010119074
12477,syringes,13,-1.2624559010119074,1.2624559010119074
11717,forest,14,-1.2624559010119074,1.2624559010119074
9995,stung,20,-1.2624559010119074,1.2624559010119074
9771,homebound,21,-1.2624559010119074,1.2624559010119074
8176,reassuring,31,-1.2624559010119074,1.2624559010119074
7906,neuritis,33,-1.2624559010119074,1.2624559010119074
3277,meridia,179,-1.2624559010119074,1.2624559010119074
9311,fluttery,23,-1.2624559010119074,1.2624559010119074
7929,spf,33,-1.2624559010119074,1.2624559010119074
7285,mommy,39,-1.2624559010119074,1.2624559010119074
9467,underactive,23,-1.2624559010119074,1.2624559010119074
5793,decadron,61,-1.2624559010119074,1.2624559010119074
12302,endocronologist,13,-1.2624559010119074,1.2624559010119074
2371,october,313,-1.2624559010119074,1.2624559010119074
9868,uncontrolably,21,-1.2624559010119074,1.2624559010119074
9624,diahorrea,22,-1.2624559010119074,1.2624559010119074
10692,carbonate,18,-1.2624559010119074,1.2624559010119074
10014,daydreaming,20,-1.2624559010119074,1.2624559010119074
8303,aerobics,30,-1.2624559010119074,1.2624559010119074
7944,behaved,33,1.26019107675894,1.26019107675894
11544,permit,15,1.26019107675894,1.26019107675894
8315,inhibited,30,1.2575420685873628,1.2575420685873628
1607,bleed,554,-1.256502395055089,1.256502395055089
3983,simvastatin,129,1.2563523004517745,1.2563523004517745
1426,toprol,669,1.2561506672219351,1.2561506672219351
2439,benzos,298,1.254056088191424,1.254056088191424
2811,recurrence,236,-1.253527270267606,1.253527270267606
10041,hamstrings,20,1.2532224074428466,1.2532224074428466
10397,methamphetamine,19,1.2532224074428466,1.2532224074428466
